"","word","n"
"55775","wire watch tigers",1
"55776","wirklich sollst cause",1
"55777","wirklich sollst wirklich",1
"55778","wisdom miss pollution",1
"55779","wise cause distinguish",1
"55780","wise columbus columbus",1
"55781","wise columbus soon",1
"55782","wise come heavenly",1
"55783","wise darling hold",1
"55784","wise girly bottle",1
"55785","wise hard labor",1
"55786","wise kind grow",1
"55787","wise look desire",1
"55788","wise play fool",1
"55789","wise say away",1
"55790","wise smart behave",1
"55791","wise spirit lover",1
"55792","wise tall best",1
"55793","wise tear eye",1
"55794","wise thing casualty",1
"55795","wise world fool",1
"55796","wise wrong concentrate",1
"55797","wise young dream",1
"55798","wiser save miser",1
"55799","wish believe bluebird",1
"55800","wish blow high",1
"55801","wish bluebirds spring",1
"55802","wish break heart",1
"55803","wish come free",1
"55804","wish coulda come",1
"55805","wish dead black",1
"55806","wish dead cold",1
"55807","wish die forget",1
"55808","wish dream say",1
"55809","wish dream time",1
"55810","wish eye baby",1
"55811","wish fame truly",1
"55812","wish fellow enemies",1
"55813","wish fuck danger",1
"55814","wish fulfil soft",1
"55815","wish girl take",1
"55816","wish go tear",1
"55817","wish guilligen mama",1
"55818","wish happiness sweetheart",1
"55819","wish harm retire",1
"55820","wish health wealth",1
"55821","wish heart desire",1
"55822","wish heart leave",1
"55823","wish heart take",1
"55824","wish hold arm",1
"55825","wish instrumental interlude",1
"55826","wish july lemonade",1
"55827","wish junkie wish",1
"55828","wish know baby",1
"55829","wish know like",1
"55830","wish know truth",1
"55831","wish life darling",1
"55832","wish like heart",1
"55833","wish list dismiss",1
"55834","wish little stronger",1
"55835","wish live million",1
"55836","wish luck long",1
"55837","wish matter happen",1
"55838","wish meet little",1
"55839","wish millions dollars",1
"55840","wish need break",1
"55841","wish nigga miss",1
"55842","wish night light",1
"55843","wish queen wish",1
"55844","wish railroad near",1
"55845","wish repay tell",1
"55846","wish rite game",1
"55847","wish sell soul",1
"55848","wish simple wish",1
"55849","wish star ask",1
"55850","wish steal heart",1
"55851","wish sweet illusion",1
"55852","wish take complete",1
"55853","wish take love",1
"55854","wish tear flow",1
"55855","wish tell mean",1
"55856","wish texas supply",1
"55857","wish thing time",1
"55858","wish things supply",1
"55859","wish think break",1
"55860","wish think footloose",1
"55861","wish time look",1
"55862","wish time things",1
"55863","wish tonight thank",1
"55864","wish tree meadow",1
"55865","wish turn time",1
"55866","wish vain bind",1
"55867","wish want wonder",1
"55868","wish warm night",1
"55869","wish watch know",1
"55870","wish wish night",1
"55871","wish wish shelter",1
"55872","wish woman change",1
"55873","wish world treasure",1
"55874","wish worse pity",1
"55875","wish yellow away",1
"55876","wishin herfade fade",1
"55877","wishin hold tight",1
"55878","wishin know forget",1
"55879","witch potion mix",1
"55880","witchu ask damn",1
"55881","wither away plant",1
"55882","wither strange strange",1
"55883","witness beautiful destruction",1
"55884","wive mother pray",1
"55885","wjakob hammermeier defeat",1
"55886","woaa date close",1
"55887","woaa lips kiss",1
"55888","woaaho date close",1
"55889","woah cartier bust",1
"55890","woah kill grand",1
"55891","woah woah save",1
"55892","wobbegong shark think",1
"55893","woho woaa date",1
"55894","woho woaa lips",1
"55895","woho woaaho date",1
"55896","wohwoh little baby",1
"55897","woman baby wasn",1
"55898","woman bear mourn",1
"55899","woman blood blood",1
"55900","woman carry reach",1
"55901","woman cause bucket",1
"55902","woman change mind",1
"55903","woman come ahhhh",1
"55904","woman come claim",1
"55905","woman complete understandin",1
"55906","woman crazy dumb",1
"55907","woman crown cripple",1
"55908","woman cry ashamed",1
"55909","woman cry wealth",1
"55910","woman enchant clothe",1
"55911","woman excuse mouth",1
"55912","woman feel pity",1
"55913","woman find time",1
"55914","woman flexibility range",1
"55915","woman forever life",1
"55916","woman forever mornin",1
"55917","woman goin morning",1
"55918","woman goin share",1
"55919","woman good stand",1
"55920","woman gots woman",1
"55921","woman gotta doodley",1
"55922","woman grab arm",1
"55923","woman grieve cause",1
"55924","woman hear understand",1
"55925","woman keep fresh",1
"55926","woman kick street",1
"55927","woman laugh sing",1
"55928","woman like talkin",1
"55929","woman like wish",1
"55930","woman long ahbetter",1
"55931","woman look away",1
"55932","woman loungearound spendin",1
"55933","woman love stop",1
"55934","woman love woman",1
"55935","woman minute tellin",1
"55936","woman need long",1
"55937","woman people dumb",1
"55938","woman perfect rival",1
"55939","woman place woman",1
"55940","woman play paper",1
"55941","woman real fine",1
"55942","woman sell cart",1
"55943","woman sell horse",1
"55944","woman sing blue",1
"55945","woman start talkin",1
"55946","woman strange strange",1
"55947","woman surely break",1
"55948","woman swear rage",1
"55949","woman sweet talk",1
"55950","woman take sick",1
"55951","woman tall complexion",1
"55952","woman telephone gonna",1
"55953","woman tellin press",1
"55954","woman thing germs",1
"55955","woman thing mammy",1
"55956","woman things comin",1
"55957","woman tie desert",1
"55958","woman time time",1
"55959","woman tonight crown",1
"55960","woman treat unkind",1
"55961","woman whip need",1
"55962","woman wife everyday",1
"55963","woman wife little",1
"55964","woman wife woman",1
"55965","woman woman hard",1
"55966","womb everlasting night",1
"55967","women cause change",1
"55968","women fool right",1
"55969","women funny days",1
"55970","women hear dead",1
"55971","women hold ball",1
"55972","women involve vocals",1
"55973","women like nineteen",1
"55974","women macbooks studios",1
"55975","women porgy know",1
"55976","women song roof",1
"55977","women treat orleans",1
"55978","women understand like",1
"55979","women understand thing",1
"55980","women waitin saturday",1
"55981","wonæš persuasion wish",1
"55982","wond rous week",1
"55983","wonder abig blunder",1
"55984","wonder baby breathe",1
"55985","wonder baby lover",1
"55986","wonder blue listen",1
"55987","wonder breeze breeze",1
"55988","wonder care wish",1
"55989","wonder change free",1
"55990","wonder courtesy motown",1
"55991","wonder days come",1
"55992","wonder days maybe",1
"55993","wonder dream smile",1
"55994","wonder drift lift",1
"55995","wonder drop wanna",1
"55996","wonder earth mahal",1
"55997","wonder exactly go",1
"55998","wonder fall night",1
"55999","wonder flick scratch",1
"56000","wonder folks laugh",1
"56001","wonder forget true",1
"56002","wonder heart ache",1
"56003","wonder heart regret",1
"56004","wonder heart sing",1
"56005","wonder kiss care",1
"56006","wonder kiss photograph",1
"56007","wonder know live",1
"56008","wonder know wonder",1
"56009","wonder late dream",1
"56010","wonder lethal silver",1
"56011","wonder lips dream",1
"56012","wonder little baby",1
"56013","wonder little darling",1
"56014","wonder lonely come",1
"56015","wonder lonely meet",1
"56016","wonder lonely toss",1
"56017","wonder lonesome listen",1
"56018","wonder long life",1
"56019","wonder long long",1
"56020","wonder night long",1
"56021","wonder nutthatch winter",1
"56022","wonder pass place",1
"56023","wonder poor mind",1
"56024","wonder power hold",1
"56025","wonder push stay",1
"56026","wonder remember things",1
"56027","wonder safe womb",1
"56028","wonder sing call",1
"56029","wonder spell know",1
"56030","wonder spend lonely",1
"56031","wonder take night",1
"56032","wonder tell wrong",1
"56033","wonder thunder come",1
"56034","wonder tire imagination",1
"56035","wonder tomorrow bring",1
"56036","wonder tonight think",1
"56037","wonder tonight tonight",1
"56038","wonder true little",1
"56039","wonder winter wonderland",1
"56040","wonder wonder care",1
"56041","wonder wonder know",1
"56042","wonder wonder night",1
"56043","wonder wonder safe",1
"56044","wonder wrong loyalty",1
"56045","wonderful behold nevernever",1
"56046","wonderful come hummin",1
"56047","wonderful cuddle miss",1
"56048","wonderful date minute",1
"56049","wonderful date want",1
"56050","wonderful dream come",1
"56051","wonderful dream wonderful",1
"56052","wonderful game know",1
"56053","wonderful heavenly arm",1
"56054","wonderful idea stay",1
"56055","wonderful know adore",1
"56056","wonderful know leave",1
"56057","wonderful like breath",1
"56058","wonderful news breeze",1
"56059","wonderful phrase say",1
"56060","wonderful scheme hour",1
"56061","wonderful stand gaze",1
"56062","wonderful teenage goodnight",1
"56063","wonderful things guess",1
"56064","wonderful things hand",1
"56065","wonderful things intersession",1
"56066","wonderful vision team",1
"56067","wonderful wonderful stand",1
"56068","wonderful wonderful things",1
"56069","wonderful wonderful world",1
"56070","wonderful world wondrous",1
"56071","wonderin bimbo wrong",1
"56072","wonderin crusin date",1
"56073","wonderin go wrong",1
"56074","wonderin money right",1
"56075","wonderland bring smile",1
"56076","wonderland go stray",1
"56077","wonderland grind lie",1
"56078","wonderland say walk",1
"56079","wonderland string meadow",1
"56080","wonderland walkin winter",1
"56081","wonderland winter winter",1
"56082","wonderland winter wonder",1
"56083","wondrin everybody baby",1
"56084","wondrous catch darling",1
"56085","wondrous fair purest",1
"56086","wondrous thing rejoice",1
"56087","wondrous things true",1
"56088","wooden heart goodbye",1
"56089","wooden heart muss",1
"56090","wooden heart string",1
"56091","woodland word reveal",1
"56092","woods crown follow",1
"56093","woods evergreens stand",1
"56094","woods makin ninetyfo",1
"56095","woods say child",1
"56096","woodstock drop hit",1
"56097","woogie play boogiewoogie",1
"56098","wool cape weave",1
"56099","woolah keena catch",1
"56100","woolworth sell baby",1
"56101","wooo rest life",1
"56102","wooooo bump face",1
"56103","woooowowo deep purple",1
"56104","woooowowo woooowowo deep",1
"56105","woork like tip",1
"56106","woowho gleam eyehihi",1
"56107","woowho wowhoo gleam",1
"56108","woowoo better whoo",1
"56109","woowoo engineer gotta",1
"56110","woowoo woowoo engineer",1
"56111","word beginner luck",1
"56112","word belong dream",1
"56113","word belong true",1
"56114","word bible survival",1
"56115","word brbuddy absurd",1
"56116","word cause know",1
"56117","word centuries swords",1
"56118","word clever know",1
"56119","word close easier",1
"56120","word clover ring",1
"56121","word come children",1
"56122","word come hear",1
"56123","word come lips",1
"56124","word come undo",1
"56125","word comfort promise",1
"56126","word cruel lips",1
"56127","word darling break",1
"56128","word darling kiss",1
"56129","word date start",1
"56130","word easily speak",1
"56131","word explain happen",1
"56132","word express hide",1
"56133","word fail try",1
"56134","word fame turn",1
"56135","word fan york",1
"56136","word fare letter",1
"56137","word form sign",1
"56138","word future lookin",1
"56139","word good loud",1
"56140","word head meet",1
"56141","word hear banshi",1
"56142","word hear phone",1
"56143","word heart beat",1
"56144","word heart close",1
"56145","word heed command",1
"56146","word help flower",1
"56147","word hold hand",1
"56148","word illustrate mental",1
"56149","word important mind",1
"56150","word know live",1
"56151","word know need",1
"56152","word learn music",1
"56153","word like glorious",1
"56154","word like kill",1
"56155","word like silent",1
"56156","word like survive",1
"56157","word lips kiss",1
"56158","word little grin",1
"56159","word local bookstore",1
"56160","word long hear",1
"56161","word makeup sweet",1
"56162","word mama go",1
"56163","word mean life",1
"56164","word mean outside",1
"56165","word mother brownie",1
"56166","word mouth game",1
"56167","word mouth swallow",1
"56168","word music lecuona",1
"56169","word musical greats",1
"56170","word myyyyy loooooove",1
"56171","word offer temptation",1
"56172","word opposable thumb",1
"56173","word press leave",1
"56174","word prophets write",1
"56175","word read fight",1
"56176","word repeat kill",1
"56177","word rhyme mortgage",1
"56178","word romance give",1
"56179","word say remember",1
"56180","word say teardrops",1
"56181","word sense slightest",1
"56182","word sigh kiss",1
"56183","word sing strength",1
"56184","word smoke like",1
"56185","word song like",1
"56186","word speak look",1
"56187","word speak mend",1
"56188","word speak sweet",1
"56189","word sweet gentle",1
"56190","word sympathy fair",1
"56191","word teach arm",1
"56192","word tell heart",1
"56193","word tell write",1
"56194","word tender tremble",1
"56195","word things come",1
"56196","word things usually",1
"56197","word till battle",1
"56198","word till death",1
